image_id,class,width,height,x,y
tesouracurva13.txt,3,0.573047,0.609722,0.186719,0.561111
tesouracurva130.txt,3,0.635938,0.400694,0.1875,0.554167
tesouracurva131.txt,3,0.661719,0.380556,0.332812,0.436111
tesouracurva132.txt,3,0.680469,0.3625,0.414062,0.230556
tesouracurva133.txt,3,0.624609,0.398611,0.394531,0.322222
tesouracurva134.txt,3,0.480859,0.469444,0.274219,0.505556
tesouracurva135.txt,3,0.522656,0.423611,0.134375,0.566667
tesouracurva136.txt,3,0.544141,0.438889,0.241406,0.530556
tesouracurva137.txt,3,0.536719,0.450694,0.3875,0.348611
tesouracurva138.txt,3,0.523828,0.419444,0.422656,0.180556
tesouracurva139.txt,3,0.539453,0.392361,0.367969,0.393056
tesouracurva14.txt,3,0.567187,0.607639,0.24375,0.5375
tesouracurva140.txt,3,0.555859,0.402083,0.261719,0.520833
tesouracurva141.txt,3,0.538281,0.404167,0.135937,0.569444
tesouracurva142.txt,3,0.532812,0.382639,0.234375,0.5375
tesouracurva143.txt,3,0.547266,0.368056,0.374219,0.383333
tesouracurva144.txt,3,0.553125,0.353472,0.425,0.184722
tesouracurva145.txt,3,0.534375,0.469444,0.395312,0.327778
tesouracurva146.txt,3,0.482031,0.457639,0.1875,0.556944
tesouracurva147.txt,3,0.554297,0.420833,0.133594,0.563889
tesouracurva148.txt,3,0.606641,0.436806,0.314844,0.468056
tesouracurva149.txt,3,0.620313,0.461806,0.353125,0.406944
tesouracurva15.txt,3,0.586328,0.588889,0.330469,0.461111
tesouracurva150.txt,3,0.631641,0.504861,0.417969,0.181944
tesouracurva151.txt,3,0.649219,0.477778,0.40625,0.283333
tesouracurva152.txt,3,0.625391,0.464583,0.286719,0.493056
tesouracurva153.txt,3,0.604297,0.431944,0.175781,0.558333
tesouracurva154.txt,3,0.538672,0.419444,0.136719,0.566667
tesouracurva155.txt,3,0.551172,0.422222,0.261719,0.522222
tesouracurva156.txt,3,0.610937,0.421528,0.39375,0.320833
tesouracurva157.txt,3,0.642578,0.392361,0.417969,0.181944
tesouracurva158.txt,3,0.535547,0.553472,0.382031,0.359722
tesouracurva159.txt,3,0.500391,0.471528,0.310156,0.473611
tesouracurva16.txt,3,0.612891,0.552778,0.361719,0.405556
tesouracurva160.txt,3,0.452734,0.419444,0.219531,0.538889
tesouracurva161.txt,3,0.433594,0.492361,0.134375,0.568056
tesouracurva162.txt,3,0.496484,0.465972,0.135156,0.565278
tesouracurva163.txt,3,0.505078,0.474306,0.263281,0.520833
tesouracurva164.txt,3,0.505469,0.459722,0.425,0.180556
tesouracurva165.txt,3,0.498828,0.435417,0.394531,0.326389
tesouracurva166.txt,3,0.501953,0.444444,0.178906,0.561111
tesouracurva167.txt,3,0.544141,0.45,0.266406,0.519444
tesouracurva168.txt,3,0.532422,0.460417,0.402344,0.3125
tesouracurva169.txt,3,0.526563,0.422222,0.417188,0.247222
tesouracurva17.txt,3,0.630078,0.539583,0.427344,0.234722
tesouracurva170.txt,3,0.539062,0.445833,0.307813,0.480556
tesouracurva171.txt,3,0.525781,0.443056,0.135937,0.569444
tesouracurva172.txt,3,0.514844,0.408333,0.348437,0.436111
tesouracurva173.txt,3,0.520703,0.41875,0.424219,0.184722
tesouracurva174.txt,3,0.501562,0.422222,0.384375,0.369444
tesouracurva175.txt,3,0.475,0.386111,0.295312,0.494444
tesouracurva176.txt,3,0.472266,0.427778,0.160156,0.566667
tesouracurva177.txt,3,0.503125,0.463194,0.135937,0.565278
tesouracurva178.txt,3,0.512891,0.475694,0.388281,0.351389
tesouracurva179.txt,3,0.508203,0.45,0.424219,0.183333
tesouracurva18.txt,3,0.632031,0.594444,0.428125,0.186111
tesouracurva180.txt,3,0.523828,0.438889,0.371094,0.386111
tesouracurva181.txt,3,0.510547,0.413194,0.239844,0.531944
tesouracurva182.txt,3,0.484375,0.3875,0.13125,0.572222
tesouracurva183.txt,3,0.473047,0.346528,0.307031,0.479167
tesouracurva184.txt,3,0.51875,0.393056,0.4125,0.258333
tesouracurva185.txt,3,0.503906,0.420833,0.425,0.188889
tesouracurva186.txt,3,0.482031,0.407639,0.373437,0.390278
tesouracurva187.txt,3,0.443359,0.416667,0.302344,0.486111
tesouracurva188.txt,3,0.506641,0.500694,0.202344,0.8625
tesouracurva189.txt,3,0.510547,0.502083,0.302344,0.829167
tesouracurva19.txt,3,0.617969,0.595139,0.414062,0.293056
tesouracurva190.txt,3,0.469141,0.510417,0.574219,0.556944
tesouracurva191.txt,3,0.442969,0.479861,0.6375,0.276389
tesouracurva192.txt,3,0.434375,0.482639,0.579687,0.534722
tesouracurva193.txt,3,0.45,0.495139,0.414062,0.7625
tesouracurva194.txt,3,0.43125,0.479861,0.201562,0.856944
tesouracurva195.txt,3,0.382812,0.433333,0.379687,0.788889
tesouracurva196.txt,3,0.407031,0.394444,0.589063,0.522222
tesouracurva197.txt,3,0.411328,0.486111,0.639844,0.272222
tesouracurva198.txt,3,0.384375,0.473611,0.51875,0.652778
tesouracurva199.txt,3,0.3,0.4375,0.365625,0.802778
tesouracurva2.txt,3,0.599609,0.679861,0.264844,0.515278
tesouracurva20.txt,3,0.60625,0.579167,0.364062,0.411111
tesouracurva200.txt,3,0.394922,0.463889,0.200781,0.852778
tesouracurva201.txt,3,0.3875,0.463194,0.201562,0.856944
tesouracurva202.txt,3,0.473437,0.438194,0.376563,0.801389
tesouracurva203.txt,3,0.479297,0.432639,0.517969,0.656944
tesouracurva204.txt,3,0.475391,0.395833,0.617969,0.413889
tesouracurva205.txt,3,0.474219,0.230556,0.635938,0.297222
tesouracurva206.txt,3,0.469922,0.364583,0.544531,0.598611
tesouracurva207.txt,3,0.482812,0.457639,0.326562,0.809722
tesouracurva208.txt,3,0.43125,0.443056,0.28125,0.833333
tesouracurva209.txt,3,0.470313,0.36875,0.6,0.456944
tesouracurva21.txt,3,0.568359,0.575694,0.303906,0.495833
tesouracurva210.txt,3,0.475781,0.463194,0.5875,0.5125
tesouracurva211.txt,3,0.439844,0.425,0.134375,0.572222
tesouracurva212.txt,3,0.444922,0.431944,0.178906,0.563889
tesouracurva213.txt,3,0.422266,0.454167,0.314844,0.477778
tesouracurva214.txt,3,0.411328,0.45,0.428906,0.186111
tesouracurva215.txt,3,0.409375,0.41875,0.396875,0.345833
tesouracurva216.txt,3,0.417188,0.43125,0.273438,0.515278
tesouracurva217.txt,3,0.371484,0.434028,0.139844,0.568056
tesouracurva218.txt,3,0.321094,0.427083,0.284375,0.5125
tesouracurva219.txt,3,0.362891,0.464583,0.421094,0.223611
tesouracurva22.txt,3,0.582031,0.614583,0.184375,0.559722
tesouracurva220.txt,3,0.334766,0.41875,0.288281,0.506944
tesouracurva221.txt,3,0.386719,0.422917,0.135937,0.573611
tesouracurva222.txt,3,0.784766,0.442361,0.136719,0.5625
tesouracurva223.txt,3,0.802734,0.451389,0.199219,0.544444
tesouracurva224.txt,3,0.722656,0.426389,0.367188,0.383333
tesouracurva225.txt,3,0.697266,0.470139,0.413281,0.243056
tesouracurva226.txt,3,0.689844,0.457639,0.420312,0.179167
tesouracurva227.txt,3,0.716797,0.400694,0.371094,0.373611
tesouracurva228.txt,3,0.739844,0.383333,0.282813,0.502778
tesouracurva229.txt,3,0.714453,0.392361,0.130469,0.568056
tesouracurva23.txt,3,0.617969,0.61875,0.135937,0.565278
tesouracurva230.txt,3,0.733984,0.379861,0.197656,0.551389
tesouracurva231.txt,3,0.735937,0.348611,0.3375,0.447222
tesouracurva232.txt,3,0.701172,0.299306,0.422656,0.195833
tesouracurva233.txt,3,0.713672,0.427083,0.374219,0.390278
tesouracurva234.txt,3,0.726953,0.627083,0.378906,0.370833
tesouracurva235.txt,3,0.733984,0.535417,0.232031,0.5375
tesouracurva236.txt,3,0.121875,0.376389,0.129688,0.572222
tesouracurva237.txt,3,0.172266,0.386806,0.138281,0.576389
tesouracurva238.txt,3,0.212891,0.388889,0.282031,0.519444
tesouracurva239.txt,3,0.230469,0.466667,0.39375,0.369444
tesouracurva24.txt,3,0.613672,0.643056,0.197656,0.555556
tesouracurva240.txt,3,0.258594,0.427778,0.4375,0.188889
tesouracurva241.txt,3,0.2875,0.572917,0.432813,0.179167
tesouracurva242.txt,3,0.290234,0.49375,0.330469,0.465278
tesouracurva243.txt,3,0.204297,0.515278,0.182031,0.566667
tesouracurva244.txt,3,0.133203,0.509028,0.169531,0.570833
tesouracurva245.txt,3,0.185547,0.46875,0.286719,0.501389
tesouracurva246.txt,3,0.276172,0.455556,0.417969,0.252778
tesouracurva247.txt,3,0.245703,0.495833,0.411719,0.286111
tesouracurva248.txt,3,0.214062,0.416667,0.332812,0.455556
tesouracurva249.txt,3,0.191406,0.275,0.310937,0.488889
tesouracurva25.txt,3,0.614844,0.656944,0.295312,0.497222
tesouracurva250.txt,3,0.166016,0.424306,0.152344,0.570833
tesouracurva251.txt,3,0.432422,0.405556,0.132031,0.572222
tesouracurva252.txt,3,0.417188,0.402778,0.151562,0.572222
tesouracurva253.txt,3,0.388281,0.435417,0.23125,0.551389
tesouracurva254.txt,3,0.375,0.446528,0.332812,0.459722
tesouracurva255.txt,3,0.3625,0.46875,0.39375,0.3375
tesouracurva256.txt,3,0.35,0.504861,0.425,0.179167
tesouracurva257.txt,3,0.362109,0.441667,0.417969,0.233333
tesouracurva258.txt,3,0.365625,0.40625,0.378125,0.384722
tesouracurva259.txt,3,0.328906,0.432639,0.25,0.534722
tesouracurva26.txt,3,0.624609,0.667361,0.366406,0.401389
tesouracurva260.txt,3,0.274219,0.415278,0.14375,0.572222
tesouracurva261.txt,3,0.447656,0.410417,0.139062,0.570833
tesouracurva262.txt,3,0.443359,0.4,0.247656,0.536111
tesouracurva263.txt,3,0.435156,0.369444,0.389062,0.344444
tesouracurva264.txt,3,0.449609,0.440972,0.422656,0.1875
tesouracurva265.txt,3,0.430859,0.459722,0.407031,0.294444
tesouracurva266.txt,3,0.395312,0.441667,0.332812,0.45
tesouracurva267.txt,3,0.115234,0.332639,0.135156,0.598611
tesouracurva268.txt,3,0.122656,0.522917,0.135937,0.565278
tesouracurva269.txt,3,0.163672,0.388194,0.139844,0.5625
tesouracurva27.txt,3,0.621875,0.678472,0.409375,0.2875
tesouracurva270.txt,3,0.23125,0.441667,0.20625,0.561111
tesouracurva271.txt,3,0.212109,0.435417,0.303906,0.493056
tesouracurva272.txt,3,0.260156,0.469444,0.385938,0.363889
tesouracurva273.txt,3,0.283203,0.504167,0.424219,0.180556
tesouracurva274.txt,3,0.266797,0.445139,0.421094,0.220833
tesouracurva275.txt,3,0.240234,0.524306,0.375781,0.373611
tesouracurva276.txt,3,0.211328,0.526389,0.288281,0.497222
tesouracurva277.txt,3,0.168359,0.503472,0.192969,0.551389
tesouracurva278.txt,3,0.112891,0.493056,0.141406,0.563889
tesouracurva279.txt,3,0.158594,0.494444,0.209375,0.547222
tesouracurva28.txt,3,0.623828,0.640278,0.422656,0.188889
tesouracurva280.txt,3,0.160547,0.394444,0.219531,0.555556
tesouracurva281.txt,3,0.20625,0.348611,0.325,0.469444
tesouracurva282.txt,3,0.224219,0.322917,0.359375,0.420833
tesouracurva283.txt,3,0.261328,0.523611,0.422656,0.183333
tesouracurva284.txt,3,0.234375,0.384028,0.389062,0.365278
tesouracurva285.txt,3,0.228906,0.378472,0.253125,0.534722
tesouracurva286.txt,3,0.164453,0.352083,0.178906,0.565278
tesouracurva287.txt,3,0.816016,0.5375,0.144531,0.552778
tesouracurva288.txt,3,0.827344,0.366667,0.132812,0.563889
tesouracurva289.txt,3,0.770703,0.386806,0.208594,0.545833
tesouracurva29.txt,3,0.625,0.621528,0.4125,0.273611
tesouracurva290.txt,3,0.736719,0.426389,0.298438,0.483333
tesouracurva291.txt,3,0.664062,0.352083,0.409375,0.2625
tesouracurva292.txt,3,0.663672,0.394444,0.421094,0.177778
tesouracurva293.txt,3,0.674609,0.3875,0.419531,0.180556
tesouracurva294.txt,3,0.682422,0.444444,0.403906,0.288889
tesouracurva295.txt,3,0.742578,0.317361,0.311719,0.465278
tesouracurva296.txt,3,0.770703,0.336806,0.232031,0.531944
tesouracurva297.txt,3,0.792969,0.527778,0.203125,0.538889
tesouracurva298.txt,3,0.789453,0.410417,0.217969,0.5375
tesouracurva299.txt,3,0.827734,0.427778,0.135156,0.561111
tesouracurva3.txt,3,0.590234,0.689583,0.319531,0.465278
tesouracurva30.txt,3,0.621875,0.618056,0.373437,0.388889
tesouracurva300.txt,3,0.827734,0.426389,0.135156,0.555556
tesouracurva301.txt,3,0.736328,0.425,0.275781,0.497222
tesouracurva302.txt,3,0.693359,0.428472,0.342969,0.418056
tesouracurva303.txt,3,0.673828,0.375694,0.411719,0.240278
tesouracurva304.txt,3,0.664453,0.454861,0.413281,0.229167
tesouracurva305.txt,3,0.699219,0.590278,0.36875,0.380556
tesouracurva306.txt,3,0.716406,0.605556,0.296875,0.477778
tesouracurva307.txt,3,0.661328,0.475694,0.311719,0.465278
tesouracurva308.txt,3,0.708594,0.370833,0.29375,0.475
tesouracurva309.txt,3,0.694922,0.359722,0.161719,0.558333
tesouracurva31.txt,3,0.607813,0.59375,0.34375,0.4375
tesouracurva310.txt,3,0.469531,0.416667,0.135937,0.572222
tesouracurva311.txt,3,0.491797,0.429167,0.288281,0.497222
tesouracurva312.txt,3,0.474609,0.445139,0.382031,0.370833
tesouracurva313.txt,3,0.458594,0.485417,0.420312,0.276389
tesouracurva314.txt,3,0.449609,0.522222,0.428906,0.183333
tesouracurva315.txt,3,0.447656,0.477778,0.432813,0.177778
tesouracurva316.txt,3,0.436328,0.583333,0.427344,0.177778
tesouracurva317.txt,3,0.449609,0.514583,0.350781,0.434722
tesouracurva318.txt,3,0.491406,0.444444,0.217187,0.555556
tesouracurva319.txt,3,0.412109,0.415278,0.197656,0.558333
tesouracurva32.txt,3,0.619922,0.602083,0.305469,0.4875
tesouracurva320.txt,3,0.487109,0.397917,0.335156,0.456944
tesouracurva321.txt,3,0.483984,0.440278,0.430469,0.186111
tesouracurva322.txt,3,0.231641,0.422222,0.283594,0.513889
tesouracurva323.txt,3,0.583984,0.429167,0.210156,0.552778
tesouracurva324.txt,3,0.248828,0.466667,0.136719,0.577778
tesouracurva325.txt,3,0.216797,0.484722,0.219531,0.555556
tesouracurva326.txt,3,0.216406,0.477083,0.364062,0.420833
tesouracurva327.txt,3,0.279297,0.488194,0.435156,0.201389
tesouracurva328.txt,3,0.286719,0.444444,0.375,0.402778
tesouracurva329.txt,3,0.237891,0.46875,0.249219,0.545833
tesouracurva33.txt,3,0.647266,0.630556,0.189844,0.552778
tesouracurva330.txt,3,0.168359,0.479861,0.142969,0.579167
tesouracurva331.txt,3,0.158984,0.460417,0.239844,0.5375
tesouracurva332.txt,3,0.205078,0.594444,0.260156,0.522222
tesouracurva333.txt,3,0.291406,0.634028,0.425,0.184722
tesouracurva334.txt,3,0.272266,0.610417,0.274219,0.5125
tesouracurva335.txt,3,0.230859,0.438889,0.135156,0.575
tesouracurva336.txt,3,0.803516,0.4,0.136719,0.566667
tesouracurva337.txt,3,0.725781,0.420833,0.295312,0.480556
tesouracurva338.txt,3,0.702344,0.426389,0.414062,0.255556
tesouracurva339.txt,3,0.692969,0.336111,0.379687,0.341667
tesouracurva34.txt,3,0.590234,0.643056,0.136719,0.569444
tesouracurva340.txt,3,0.719531,0.385417,0.214062,0.545833
tesouracurva341.txt,3,0.717969,0.390972,0.348437,0.429167
tesouracurva342.txt,3,0.701953,0.465972,0.425781,0.184722
tesouracurva343.txt,3,0.722656,0.490972,0.323438,0.4625
tesouracurva344.txt,3,0.847266,0.435417,0.132031,0.565278
tesouracurva345.txt,3,0.772266,0.479861,0.282031,0.493056
tesouracurva346.txt,3,0.695703,0.420139,0.414844,0.243056
tesouracurva347.txt,3,0.667969,0.389583,0.384375,0.345833
tesouracurva348.txt,3,0.708984,0.395139,0.260156,0.506944
tesouracurva349.txt,3,0.674609,0.378472,0.133594,0.5625
tesouracurva35.txt,3,0.565234,0.634722,0.233594,0.536111
tesouracurva350.txt,3,0.573438,0.399306,0.203125,0.548611
tesouracurva351.txt,3,0.56875,0.350694,0.360938,0.398611
tesouracurva352.txt,3,0.716016,0.471528,0.378906,0.359722
tesouracurva353.txt,3,0.676953,0.674306,0.414844,0.179167
tesouracurva354.txt,3,0.671094,0.580556,0.415625,0.311111
tesouracurva355.txt,3,0.669922,0.515278,0.275781,0.494444
tesouracurva356.txt,3,0.764844,0.411806,0.18125,0.540278
tesouracurva357.txt,3,0.83125,0.325694,0.123438,0.545833
tesouracurva358.txt,3,0.76875,0.316667,0.279687,0.502778
tesouracurva359.txt,3,0.126953,0.426389,0.136719,0.577778
tesouracurva36.txt,3,0.620313,0.61875,0.367188,0.393056
tesouracurva360.txt,3,0.216406,0.418056,0.20625,0.563889
tesouracurva361.txt,3,0.240234,0.436806,0.336719,0.456944
tesouracurva362.txt,3,0.292188,0.463889,0.423438,0.233333
tesouracurva363.txt,3,0.285547,0.490972,0.414844,0.248611
tesouracurva364.txt,3,0.282813,0.599306,0.342187,0.426389
tesouracurva365.txt,3,0.363281,0.520833,0.139062,0.569444
tesouracurva366.txt,3,0.251563,0.402083,0.38125,0.370833
tesouracurva367.txt,3,0.299609,0.464583,0.427344,0.184722
tesouracurva368.txt,3,0.219531,0.461111,0.290625,0.494444
tesouracurva369.txt,3,0.583984,0.377083,0.408594,0.284722
tesouracurva37.txt,3,0.635547,0.661111,0.424219,0.177778
tesouracurva370.txt,3,0.598828,0.313889,0.288281,0.497222
tesouracurva371.txt,3,0.514453,0.314583,0.136719,0.568056
tesouracurva372.txt,3,0.641406,0.334722,0.20625,0.552778
tesouracurva373.txt,3,0.530078,0.316667,0.135156,0.577778
tesouracurva374.txt,3,0.424219,0.346528,0.289062,0.501389
tesouracurva375.txt,3,0.430078,0.347222,0.424219,0.227778
tesouracurva376.txt,3,0.444922,0.340278,0.424219,0.211111
tesouracurva377.txt,3,0.336328,0.488889,0.236719,0.538889
tesouracurva378.txt,3,0.244141,0.481944,0.219531,0.547222
tesouracurva379.txt,3,0.238281,0.45625,0.426562,0.218056
tesouracurva38.txt,3,0.633203,0.709722,0.402344,0.319444
tesouracurva380.txt,3,0.278125,0.454167,0.4125,0.308333
tesouracurva381.txt,3,0.340234,0.466667,0.327344,0.461111
tesouracurva382.txt,3,0.258594,0.442361,0.139062,0.565278
tesouracurva383.txt,3,0.266406,0.452778,0.303125,0.491667
tesouracurva384.txt,3,0.309375,0.418056,0.4125,0.294444
tesouracurva385.txt,3,0.327344,0.484722,0.425,0.183333
tesouracurva386.txt,3,0.319922,0.499306,0.422656,0.223611
tesouracurva387.txt,3,0.35,0.483333,0.234375,0.538889
tesouracurva388.txt,3,0.314063,0.502778,0.1375,0.575
tesouracurva389.txt,3,0.325391,0.426389,0.280469,0.5
tesouracurva39.txt,3,0.609375,0.641667,0.292188,0.497222
tesouracurva390.txt,3,0.478516,0.361111,0.422656,0.183333
tesouracurva391.txt,3,0.623047,0.353472,0.311719,0.473611
tesouracurva392.txt,3,0.480078,0.609028,0.250781,0.520833
tesouracurva393.txt,3,0.400391,0.557639,0.132031,0.565278
tesouracurva394.txt,3,0.382031,0.571528,0.210938,0.554167
tesouracurva395.txt,3,0.380469,0.553472,0.38125,0.376389
tesouracurva396.txt,3,0.351172,0.432639,0.132031,0.570833
tesouracurva397.txt,3,0.332422,0.409028,0.239844,0.534722
tesouracurva398.txt,3,0.323047,0.395139,0.422656,0.226389
tesouracurva399.txt,3,0.357422,0.261111,0.419531,0.247222
tesouracurva4.txt,3,0.5875,0.7,0.373437,0.386111
tesouracurva40.txt,3,0.555469,0.596528,0.20625,0.551389
tesouracurva400.txt,3,0.394531,0.363194,0.225,0.545833
tesouracurva401.txt,3,0.396484,0.327083,0.364844,0.404167
tesouracurva402.txt,3,0.442187,0.457639,0.417188,0.245833
tesouracurva403.txt,3,0.670703,0.461806,0.135156,0.5625
tesouracurva404.txt,3,0.582422,0.575694,0.422656,0.2375
tesouracurva405.txt,3,0.497656,0.572917,0.340625,0.443056
tesouracurva406.txt,3,0.49375,0.576389,0.1375,0.572222
tesouracurva407.txt,3,0.514453,0.55625,0.408594,0.284722
tesouracurva408.txt,3,0.539453,0.576389,0.396094,0.325
tesouracurva409.txt,3,0.448438,0.342361,0.1375,0.576389
tesouracurva41.txt,3,0.601953,0.695833,0.135156,0.55
tesouracurva410.txt,3,0.467187,0.35,0.314063,0.475
tesouracurva411.txt,3,0.450391,0.263194,0.410156,0.293056
tesouracurva412.txt,3,0.471875,0.292361,0.229687,0.548611
tesouracurva413.txt,3,0.474609,0.303472,0.241406,0.534722
tesouracurva414.txt,3,0.486328,0.278472,0.422656,0.1875
tesouracurva415.txt,3,0.451562,0.377778,0.375,0.386111
tesouracurva416.txt,3,0.459766,0.353472,0.136719,0.565278
tesouracurva417.txt,3,0.448047,0.356944,0.233594,0.544444
tesouracurva418.txt,3,0.441406,0.329861,0.398438,0.329167
tesouracurva419.txt,3,0.45625,0.252083,0.426562,0.193056
tesouracurva42.txt,3,0.639844,0.704167,0.201562,0.533333
tesouracurva420.txt,3,0.475781,0.359028,0.379687,0.379167
tesouracurva421.txt,3,0.502734,0.352083,0.167969,0.559722
tesouracurva422.txt,3,0.462891,0.335417,0.203906,0.554167
tesouracurva423.txt,3,0.491016,0.270139,0.396094,0.326389
tesouracurva424.txt,3,0.460938,0.361806,0.409375,0.265278
tesouracurva425.txt,3,0.489844,0.39375,0.289062,0.495833
tesouracurva426.txt,3,0.433594,0.325694,0.170312,0.5625
tesouracurva427.txt,3,0.463672,0.376389,0.133594,0.575
tesouracurva428.txt,3,0.475391,0.383333,0.286719,0.508333
tesouracurva429.txt,3,0.478125,0.370139,0.428125,0.184722
tesouracurva43.txt,3,0.643359,0.702083,0.285156,0.479167
tesouracurva430.txt,3,0.457812,0.280556,0.375,0.388889
tesouracurva431.txt,3,0.473437,0.3,0.160938,0.563889
tesouracurva432.txt,3,0.4,0.267361,0.240625,0.531944
tesouracurva433.txt,3,0.457031,0.294444,0.428125,0.183333
tesouracurva434.txt,3,0.449609,0.393056,0.225781,0.547222
tesouracurva435.txt,3,0.477344,0.361806,0.134375,0.576389
tesouracurva436.txt,3,0.470703,0.361111,0.392969,0.355556
tesouracurva437.txt,3,0.389844,0.363889,0.132812,0.569444
tesouracurva438.txt,3,0.392969,0.303472,0.360938,0.423611
tesouracurva439.txt,3,0.424219,0.301389,0.426562,0.183333
tesouracurva44.txt,3,0.649219,0.686111,0.398438,0.283333
tesouracurva440.txt,3,0.446484,0.251389,0.405469,0.308333
tesouracurva441.txt,3,0.392578,0.331944,0.141406,0.566667
tesouracurva442.txt,3,0.442969,0.283333,0.346875,0.436111
tesouracurva443.txt,3,0.417969,0.291667,0.426562,0.186111
tesouracurva444.txt,3,0.456641,0.377778,0.410156,0.288889
tesouracurva445.txt,3,0.741016,0.348611,0.133594,0.569444
tesouracurva446.txt,3,0.682031,0.384722,0.273438,0.502778
tesouracurva447.txt,3,0.649219,0.329167,0.4125,0.280556
tesouracurva448.txt,3,0.607031,0.289583,0.410937,0.2375
tesouracurva449.txt,3,0.6125,0.274306,0.279687,0.501389
tesouracurva45.txt,3,0.649219,0.682639,0.4125,0.195833
tesouracurva450.txt,3,0.688672,0.313889,0.149219,0.563889
tesouracurva451.txt,3,0.601953,0.272917,0.322656,0.465278
tesouracurva452.txt,3,0.454688,0.359722,0.429688,0.186111
tesouracurva453.txt,3,0.418359,0.41875,0.314844,0.479167
tesouracurva454.txt,3,0.465625,0.4375,0.2625,0.522222
tesouracurva455.txt,3,0.466016,0.404167,0.427344,0.180556
tesouracurva456.txt,3,0.477344,0.442361,0.240625,0.5375
tesouracurva457.txt,3,0.424609,0.438889,0.216406,0.547222
tesouracurva458.txt,3,0.215234,0.484722,0.410156,0.294444
tesouracurva459.txt,3,0.2375,0.502083,0.425,0.184722
tesouracurva46.txt,3,0.646875,0.622222,0.4125,0.180556
tesouracurva460.txt,3,0.259375,0.492361,0.276563,0.509722
tesouracurva461.txt,3,0.403906,0.429861,0.226562,0.545833
tesouracurva462.txt,3,0.432813,0.5,0.323438,0.469444
tesouracurva463.txt,3,0.362109,0.539583,0.408594,0.293056
tesouracurva464.txt,3,0.349609,0.461111,0.421094,0.202778
tesouracurva465.txt,3,0.361328,0.483333,0.383594,0.369444
tesouracurva466.txt,3,0.362891,0.49375,0.255469,0.520833
tesouracurva467.txt,3,0.297656,0.528472,0.139062,0.573611
tesouracurva468.txt,3,0.335156,0.491667,0.389062,0.347222
tesouracurva469.txt,3,0.357422,0.586806,0.424219,0.201389
tesouracurva47.txt,3,0.651172,0.584028,0.407031,0.243056
tesouracurva470.txt,3,0.375,0.598611,0.329688,0.45
tesouracurva471.txt,3,0.313281,0.522917,0.132812,0.568056
tesouracurva472.txt,3,0.517187,0.320833,0.239063,0.536111
tesouracurva473.txt,3,0.599219,0.277778,0.36875,0.377778
tesouracurva474.txt,3,0.594141,0.191667,0.411719,0.255556
tesouracurva475.txt,3,0.615234,0.231944,0.308594,0.461111
tesouracurva476.txt,3,0.551172,0.456944,0.139844,0.566667
tesouracurva477.txt,3,0.5,0.407639,0.325,0.4625
tesouracurva478.txt,3,0.286328,0.490972,0.380469,0.376389
tesouracurva479.txt,3,0.322656,0.559722,0.420312,0.211111
tesouracurva48.txt,3,0.653906,0.563194,0.376563,0.3625
tesouracurva480.txt,3,0.494922,0.459722,0.319531,0.466667
tesouracurva481.txt,3,0.565625,0.380556,0.135937,0.563889
tesouracurva482.txt,3,0.644141,0.353472,0.308594,0.473611
tesouracurva483.txt,3,0.626953,0.346528,0.416406,0.209722
tesouracurva484.txt,3,0.613281,0.304167,0.132812,0.566667
tesouracurva485.txt,3,0.100391,0.295139,0.136719,0.576389
tesouracurva486.txt,3,0.279687,0.213889,0.432813,0.186111
tesouracurva487.txt,3,0.234766,0.260417,0.371094,0.401389
tesouracurva488.txt,3,0.244141,0.360417,0.414844,0.293056
tesouracurva489.txt,3,0.645703,0.311111,0.232031,0.536111
tesouracurva49.txt,3,0.650391,0.556944,0.338281,0.441667
tesouracurva490.txt,3,0.728906,0.396528,0.25,0.526389
tesouracurva491.txt,3,0.625391,0.353472,0.300781,0.484722
tesouracurva492.txt,3,0.764844,0.375694,0.142188,0.556944
tesouracurva493.txt,3,0.747656,0.372222,0.160938,0.558333
tesouracurva494.txt,3,0.655469,0.4,0.3,0.477778
tesouracurva495.txt,3,0.608984,0.311111,0.375781,0.372222
tesouracurva496.txt,3,0.614453,0.175694,0.397656,0.304167
tesouracurva497.txt,3,0.690234,0.308333,0.239844,0.530556
tesouracurva498.txt,3,0.729297,0.436806,0.135156,0.559722
tesouracurva499.txt,3,0.716016,0.454861,0.252344,0.520833
tesouracurva5.txt,3,0.613672,0.709722,0.417969,0.25
tesouracurva50.txt,3,0.634375,0.566667,0.267188,0.527778
tesouracurva500.txt,3,0.416016,0.445833,0.411719,0.288889
tesouracurva501.txt,3,0.521094,0.481944,0.135937,0.569444
tesouracurva502.txt,3,0.521484,0.494444,0.252344,0.525
tesouracurva503.txt,3,0.492188,0.502778,0.409375,0.305556
tesouracurva504.txt,3,0.475391,0.44375,0.411719,0.279167
tesouracurva505.txt,3,0.459766,0.472917,0.161719,0.570833
tesouracurva506.txt,3,0.495313,0.447222,0.38125,0.375
tesouracurva507.txt,3,0.501562,0.473611,0.426562,0.186111
tesouracurva508.txt,3,0.490234,0.490278,0.350781,0.427778
tesouracurva509.txt,3,0.565234,0.503472,0.139844,0.570833
tesouracurva51.txt,3,0.626172,0.567361,0.169531,0.573611
tesouracurva510.txt,3,0.525,0.504167,0.282813,0.502778
tesouracurva511.txt,3,0.520312,0.532639,0.373437,0.379167
